id,nome,history
1,User1,Weihenstephaner Vitus,1
2,User2,Ekäut APA 1817,5
3,User3,Lohn Bier Carvoeira,4
4,User4,Dos Caras Golden Mucha,8
5,User5,Ekäut American IPA,8
6,User6,Weihenstephaner Vitus,1
7,User7,Lohn Bier Catharina Sour Uva/Jabuticaba/Laranja,3
8,User8,Ashby Pilsen,9
9,User9,Lohn Bier Quadruppel Wood Aged,8
10,User10,Lohn Bier Carvoeira,4
11,User11,Lohn Bier Carvoeira,3
12,User12,Lohn Bier Catharina Sour Uva/Jabuticaba/Laranja,10
13,User13,Ekäut American IPA,2
14,User14,Ekäut American IPA,4
15,User15,Dos Caras Golden Mucha,3
16,User16, Lohn Barley Wine,2
17,User17,Lohn Bier Catharina Sour Uva/Jabuticaba/Laranja,2
18,User18,Ashby Pilsen,5
19,User19,Ekäut American IPA,8
20,User20,Ashby Pilsen,10
